mal_id,title,episodes,type,source,season,year,rating
31018,DD Hokuto no Ken 2 Ichigo Aji+,12,TV,Manga,fall,2015,PG-13 - Teens 13 or older
31566,Ketsuekigata-kun! 3,12,TV,Web manga,fall,2015,PG-13 - Teens 13 or older
31044,Kamisama Minarai: Himitsu no Cocotama,139,TV,Original,fall,2015,PG - Children
31549,Peeping Life TV: Season 1??,12,TV,Unknown,fall,2015,G - All Ages
31777,Neko nanka Yondemo Konai.,12,TV,Manga,fall,2015,G - All Ages
31539,Kyoufu! Zombie Neko,52,TV,Original,fall,2015,G - All Ages
31410,Mini Van 2nd Season,26,TV,4-koma manga,fall,2015,PG-13 - Teens 13 or older
36427,Zhandou Wang Zhi Jufeng Zhan Hun 3,40,TV,Original,fall,2015,PG - Children
31747,Oshiri Kajiri Mushi (TV) 4th Season,10,TV,Music,fall,2015,G - All Ages
31555,Doushitemo Eto ni Hairitai,13,TV,Web manga,fall,2015,G - All Ages
31562,Neko no Dayan: Nihon e Iku,12,TV,Picture book,fall,2015,G - All Ages
31746,Dochamon Junior,16,TV,Original,fall,2015,G - All Ages
31640,Fuusen Inu Tinny 2nd Season,26,TV,Picture book,fall,2015,G - All Ages
38127,Zhu Zhu Xia: Wu Ling Shou Wei Zhe,52,TV,Original,fall,2015,G - All Ages
44444,Dou Long Zhanshi 3: Long Yin Zhi Zhan,60,TV,Original,fall,2015,PG - Children
47074,Todag Todag Kkomo,18,TV,Original,fall,2015,PG - Children
48133,Galaxy Kids,26,TV,Original,fall,2015,PG - Children
47296,Jiayou Ba! San Er Ban,10,TV,Original,fall,2015,PG - Children
