mal_id,title,episodes,type,source,season,year,rating
32582,Duel Masters VSRF,51,TV,Original,spring,2016,PG-13 - Teens 13 or older
32956,Aware! Meisaku-kun,230,TV,Original,spring,2016,G - All Ages
33044,Asa da yo! Kaishain,744,TV,Original,spring,2016,G - All Ages
32944,CoCO & NiCO,39,TV,Original,spring,2016,G - All Ages
32568,Kamiwaza Wanda,47,TV,Original,spring,2016,PG - Children
32999,"Neko mo, Onda-ke",12,TV,4-koma manga,spring,2016,G - All Ages
32876,Nameko: Sekai no Tomodachi,26,TV,Game,spring,2016,G - All Ages
35542,Turning Mecard W,26,TV,Unknown,spring,2016,PG - Children
33002,Panpaka Pants W-O-New!,26,TV,Original,spring,2016,G - All Ages
33188,Sore Ike! Sabuibo Mask,8,TV,Other,spring,2016,
36530,Porong Porong Pororo 6,26,TV,Original,spring,2016,G - All Ages
33099,Washimo 4th Season,44,TV,Picture book,spring,2016,G - All Ages
42740,Ji Jia Shou Shen: Baolie Feiche,40,TV,Original,spring,2016,PG - Children
38611,Power Battle Watch Car,13,TV,Original,spring,2016,G - All Ages
33479,Muzumuzu Eighteen,20,TV,Original,spring,2016,G - All Ages
38128,Zhu Zhu Xia: Guang Ming Shou Wei Zhe,52,TV,Original,spring,2016,G - All Ages
34664,Capsule Boy,26,TV,Original,spring,2016,G - All Ages
48323,Zombie Dumb,15,TV,Original,spring,2016,PG - Children
48218,Athlon Tobot,8,TV,Unknown,spring,2016,PG - Children
44466,Yuanqi Zhengjiu Dui,52,TV,Original,spring,2016,PG - Children
